Innings_Player,Innings_Runs_Scored,Innings_Runs_Scored_Num,Innings_Minutes_Batted,Innings_Batted_Flag,Innings_Not_Out_Flag,Innings_Balls_Faced,Innings_Boundary_Fours,Innings_Boundary_Sixes,Innings_Batting_Strike_Rate,Innings_Number,Opposition,Ground,Match_Date,Country,50's,100's,Innings_Runs_Scored_Buckets,Result,Margin,Match,Home/Away,Match_Month,Match_Year,Match_Period,Matches,Pred_Result
Mosaddek Hossain,2,2,0,1.0,0.0,3,0,0,66.66,1,v Zimbabwe,Chattogram,2019/09/18,Bangladesh,0.0,0.0,0-49,Won,39 runs,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Aminul Islam,0*,0,0,1.0,1.0,0,0,0,0,1,v Zimbabwe,Chattogram,2019/09/18,Bangladesh,0.0,0.0,0-49,Won,39 runs,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Mushfiqur Rahim,60*,60,0,1.0,1.0,43,8,1,139.53,2,v India,Delhi,2019/11/03,Bangladesh,1.0,0.0,50-99,Won,7 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Won
Soumya Sarkar,39,39,0,1.0,0.0,35,1,2,111.42,2,v India,Delhi,2019/11/03,Bangladesh,0.0,0.0,0-49,Won,7 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mohammad Naim,26,26,0,1.0,0.0,28,2,1,92.85,2,v India,Delhi,2019/11/03,Bangladesh,0.0,0.0,0-49,Won,7 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mahmudullah,15*,15,0,1.0,1.0,7,1,1,214.28,2,v India,Delhi,2019/11/03,Bangladesh,0.0,0.0,0-49,Won,7 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Liton Das,7,7,0,1.0,0.0,4,1,0,175.00,2,v India,Delhi,2019/11/03,Bangladesh,0.0,0.0,0-49,Won,7 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mushfiqur Rahim,60*,60,0,1.0,1.0,43,8,1,139.53,2,v India,Delhi,2019/11/03,Bangladesh,1.0,0.0,50-99,Won,7 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Won
Soumya Sarkar,39,39,0,1.0,0.0,35,1,2,111.42,2,v India,Delhi,2019/11/03,Bangladesh,0.0,0.0,0-49,Won,7 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mohammad Naim,26,26,0,1.0,0.0,28,2,1,92.85,2,v India,Delhi,2019/11/03,Bangladesh,0.0,0.0,0-49,Won,7 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mahmudullah,15*,15,0,1.0,1.0,7,1,1,214.28,2,v India,Delhi,2019/11/03,Bangladesh,0.0,0.0,0-49,Won,7 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Liton Das,7,7,0,1.0,0.0,4,1,0,175.00,2,v India,Delhi,2019/11/03,Bangladesh,0.0,0.0,0-49,Won,7 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mushfiqur Rahim,60*,60,0,1.0,1.0,43,8,1,139.53,2,v India,Delhi,2019/11/03,Bangladesh,1.0,0.0,50-99,Won,7 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Won
Soumya Sarkar,39,39,0,1.0,0.0,35,1,2,111.42,2,v India,Delhi,2019/11/03,Bangladesh,0.0,0.0,0-49,Won,7 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mohammad Naim,26,26,0,1.0,0.0,28,2,1,92.85,2,v India,Delhi,2019/11/03,Bangladesh,0.0,0.0,0-49,Won,7 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mahmudullah,15*,15,0,1.0,1.0,7,1,1,214.28,2,v India,Delhi,2019/11/03,Bangladesh,0.0,0.0,0-49,Won,7 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Liton Das,7,7,0,1.0,0.0,4,1,0,175.00,2,v India,Delhi,2019/11/03,Bangladesh,0.0,0.0,0-49,Won,7 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Afif Hossain,52,52,0,1.0,0.0,26,8,1,200.00,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,1.0,0.0,50-99,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Mosaddek Hossain,30*,30,0,1.0,1.0,24,0,2,125.00,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Liton Das,19,19,0,1.0,0.0,14,1,1,135.71,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Sabbir Rahman,15,15,0,1.0,0.0,15,1,0,100.00,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Mahmudullah,14,14,0,1.0,0.0,16,2,0,87.50,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Mohammad Saifuddin,6*,6,0,1.0,1.0,2,1,0,300.00,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Soumya Sarkar,4,4,0,1.0,0.0,7,0,0,57.14,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Lost
Shakib Al Hasan,1,1,0,1.0,0.0,3,0,0,33.33,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Lost
Mushfiqur Rahim,0,0,0,1.0,0.0,1,0,0,0.00,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Afif Hossain,52,52,0,1.0,0.0,26,8,1,200.00,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,1.0,0.0,50-99,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Mosaddek Hossain,30*,30,0,1.0,1.0,24,0,2,125.00,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Liton Das,19,19,0,1.0,0.0,14,1,1,135.71,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Sabbir Rahman,15,15,0,1.0,0.0,15,1,0,100.00,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Mahmudullah,14,14,0,1.0,0.0,16,2,0,87.50,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Mohammad Saifuddin,6*,6,0,1.0,1.0,2,1,0,300.00,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Soumya Sarkar,4,4,0,1.0,0.0,7,0,0,57.14,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Lost
Shakib Al Hasan,1,1,0,1.0,0.0,3,0,0,33.33,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Lost
Mushfiqur Rahim,0,0,0,1.0,0.0,1,0,0,0.00,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Afif Hossain,52,52,0,1.0,0.0,26,8,1,200.00,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,1.0,0.0,50-99,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Mosaddek Hossain,30*,30,0,1.0,1.0,24,0,2,125.00,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Liton Das,19,19,0,1.0,0.0,14,1,1,135.71,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Sabbir Rahman,15,15,0,1.0,0.0,15,1,0,100.00,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Mahmudullah,14,14,0,1.0,0.0,16,2,0,87.50,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Mohammad Saifuddin,6*,6,0,1.0,1.0,2,1,0,300.00,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Soumya Sarkar,4,4,0,1.0,0.0,7,0,0,57.14,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Lost
Shakib Al Hasan,1,1,0,1.0,0.0,3,0,0,33.33,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Lost
Mushfiqur Rahim,0,0,0,1.0,0.0,1,0,0,0.00,2,v Zimbabwe,Dhaka,2019/09/13,Bangladesh,0.0,0.0,0-49,Won,3 wickets,Bangladesh v Zimbabwe,Home,Sep,2019,Sep 2019,1,Won
Mahmudullah,44,44,0,1.0,0.0,39,5,0,112.82,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Sabbir Rahman,24,24,0,1.0,0.0,27,1,0,88.88,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Afif Hossain,16,16,0,1.0,0.0,14,2,0,114.28,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Shakib Al Hasan,15,15,0,1.0,0.0,13,2,0,115.38,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Mustafizur Rahman,15,15,0,1.0,0.0,7,2,1,214.28,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Mosaddek Hossain,12,12,0,1.0,0.0,10,1,0,120.00,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Mushfiqur Rahim,5,5,0,1.0,0.0,3,1,0,166.66,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Mohammad Saifuddin,2,2,0,1.0,0.0,3,0,0,66.66,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Taijul Islam,0*,0,0,1.0,1.0,1,0,0,0.00,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Liton Das,0,0,0,1.0,0.0,2,0,0,0.00,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Soumya Sarkar,0,0,0,1.0,0.0,1,0,0,0.00,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Mahmudullah,44,44,0,1.0,0.0,39,5,0,112.82,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Sabbir Rahman,24,24,0,1.0,0.0,27,1,0,88.88,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Afif Hossain,16,16,0,1.0,0.0,14,2,0,114.28,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Shakib Al Hasan,15,15,0,1.0,0.0,13,2,0,115.38,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Mustafizur Rahman,15,15,0,1.0,0.0,7,2,1,214.28,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Mosaddek Hossain,12,12,0,1.0,0.0,10,1,0,120.00,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Mushfiqur Rahim,5,5,0,1.0,0.0,3,1,0,166.66,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Mohammad Saifuddin,2,2,0,1.0,0.0,3,0,0,66.66,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Taijul Islam,0*,0,0,1.0,1.0,1,0,0,0.00,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Liton Das,0,0,0,1.0,0.0,2,0,0,0.00,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Soumya Sarkar,0,0,0,1.0,0.0,1,0,0,0.00,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Mahmudullah,44,44,0,1.0,0.0,39,5,0,112.82,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Sabbir Rahman,24,24,0,1.0,0.0,27,1,0,88.88,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Afif Hossain,16,16,0,1.0,0.0,14,2,0,114.28,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Shakib Al Hasan,15,15,0,1.0,0.0,13,2,0,115.38,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Mustafizur Rahman,15,15,0,1.0,0.0,7,2,1,214.28,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Mosaddek Hossain,12,12,0,1.0,0.0,10,1,0,120.00,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Mushfiqur Rahim,5,5,0,1.0,0.0,3,1,0,166.66,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Mohammad Saifuddin,2,2,0,1.0,0.0,3,0,0,66.66,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Taijul Islam,0*,0,0,1.0,1.0,1,0,0,0.00,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Liton Das,0,0,0,1.0,0.0,2,0,0,0.00,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Soumya Sarkar,0,0,0,1.0,0.0,1,0,0,0.00,2,v Afghanistan,Dhaka,2019/09/15,Bangladesh,0.0,0.0,0-49,Lost,25 runs,Bangladesh v Afghanistan,Home,Sep,2019,Sep 2019,1,Lost
Mohammad Naim,36,36,0,1.0,0.0,31,5,0,116.12,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Soumya Sarkar,30,30,0,1.0,0.0,20,2,1,150.00,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mahmudullah,30,30,0,1.0,0.0,21,4,0,142.85,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Liton Das,29,29,0,1.0,0.0,21,4,0,138.09,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mosaddek Hossain,7*,7,0,1.0,1.0,9,0,0,77.77,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Afif Hossain,6,6,0,1.0,0.0,8,0,0,75.00,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Aminul Islam,5*,5,0,1.0,1.0,5,1,0,100.00,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mushfiqur Rahim,4,4,0,1.0,0.0,6,0,0,66.66,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mohammad Naim,36,36,0,1.0,0.0,31,5,0,116.12,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Soumya Sarkar,30,30,0,1.0,0.0,20,2,1,150.00,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mahmudullah,30,30,0,1.0,0.0,21,4,0,142.85,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Liton Das,29,29,0,1.0,0.0,21,4,0,138.09,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mosaddek Hossain,7*,7,0,1.0,1.0,9,0,0,77.77,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Afif Hossain,6,6,0,1.0,0.0,8,0,0,75.00,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Aminul Islam,5*,5,0,1.0,1.0,5,1,0,100.00,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mushfiqur Rahim,4,4,0,1.0,0.0,6,0,0,66.66,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mohammad Naim,36,36,0,1.0,0.0,31,5,0,116.12,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Soumya Sarkar,30,30,0,1.0,0.0,20,2,1,150.00,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mahmudullah,30,30,0,1.0,0.0,21,4,0,142.85,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Liton Das,29,29,0,1.0,0.0,21,4,0,138.09,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mosaddek Hossain,7*,7,0,1.0,1.0,9,0,0,77.77,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Afif Hossain,6,6,0,1.0,0.0,8,0,0,75.00,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Aminul Islam,5*,5,0,1.0,1.0,5,1,0,100.00,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
Mushfiqur Rahim,4,4,0,1.0,0.0,6,0,0,66.66,1,v India,Rajkot,2019/11/07,Bangladesh,0.0,0.0,0-49,Lost,8 wickets,India v Bangladesh,Away,Nov,2019,Nov 2019,1,Lost
DM Gondaria,85*,85,0,1.0,1.0,67,6,1,126.86,1,v Bermuda,ICCA Dubai,2019/10/21,Kenya,1.0,0.0,50-99,Won,45 runs,Bermuda v Kenya,Away,Oct,2019,Oct 2019,1,Won
RN Patel,15*,15,0,1.0,1.0,18,1,0,83.33,1,v Bermuda,ICCA Dubai,2019/10/21,Kenya,0.0,0.0,0-49,Won,45 runs,Bermuda v Kenya,Away,Oct,2019,Oct 2019,1,Won
IA Karim,15,15,0,1.0,0.0,14,3,0,107.14,1,v Bermuda,ICCA Dubai,2019/10/21,Kenya,0.0,0.0,0-49,Won,45 runs,Bermuda v Kenya,Away,Oct,2019,Oct 2019,1,Won
RR Patel,11,11,0,1.0,0.0,15,1,0,73.33,1,v Bermuda,ICCA Dubai,2019/10/21,Kenya,0.0,0.0,0-49,Won,45 runs,Bermuda v Kenya,Away,Oct,2019,Oct 2019,1,Won
CO Obuya,4,4,0,1.0,0.0,5,0,0,80.00,1,v Bermuda,ICCA Dubai,2019/10/21,Kenya,0.0,0.0,0-49,Won,45 runs,Bermuda v Kenya,Away,Oct,2019,Oct 2019,1,Won
AA Obanda,0,0,0,1.0,0.0,1,0,0,0.00,1,v Bermuda,ICCA Dubai,2019/10/21,Kenya,0.0,0.0,0-49,Won,45 runs,Bermuda v Kenya,Away,Oct,2019,Oct 2019,1,Won
DM Gondaria,85*,85,0,1.0,1.0,67,6,1,126.86,1,v Bermuda,ICCA Dubai,2019/10/21,Kenya,1.0,0.0,50-99,Won,45 runs,Bermuda v Kenya,Away,Oct,2019,Oct 2019,1,Won
RN Patel,15*,15,0,1.0,1.0,18,1,0,83.33,1,v Bermuda,ICCA Dubai,2019/10/21,Kenya,0.0,0.0,0-49,Won,45 runs,Bermuda v Kenya,Away,Oct,2019,Oct 2019,1,Won
IA Karim,15,15,0,1.0,0.0,14,3,0,107.14,1,v Bermuda,ICCA Dubai,2019/10/21,Kenya,0.0,0.0,0-49,Won,45 runs,Bermuda v Kenya,Away,Oct,2019,Oct 2019,1,Won
RR Patel,11,11,0,1.0,0.0,15,1,0,73.33,1,v Bermuda,ICCA Dubai,2019/10/21,Kenya,0.0,0.0,0-49,Won,45 runs,Bermuda v Kenya,Away,Oct,2019,Oct 2019,1,Won
CO Obuya,4,4,0,1.0,0.0,5,0,0,80.00,1,v Bermuda,ICCA Dubai,2019/10/21,Kenya,0.0,0.0,0-49,Won,45 runs,Bermuda v Kenya,Away,Oct,2019,Oct 2019,1,Won
AA Obanda,0,0,0,1.0,0.0,1,0,0,0.00,1,v Bermuda,ICCA Dubai,2019/10/21,Kenya,0.0,0.0,0-49,Won,45 runs,Bermuda v Kenya,Away,Oct,2019,Oct 2019,1,Won
DM Gondaria,85*,85,0,1.0,1.0,67,6,1,126.86,1,v Bermuda,ICCA Dubai,2019/10/21,Kenya,1.0,0.0,50-99,Won,45 runs,Bermuda v Kenya,Away,Oct,2019,Oct 2019,1,Won
RN Patel,15*,15,0,1.0,1.0,18,1,0,83.33,1,v Bermuda,ICCA Dubai,2019/10/21,Kenya,0.0,0.0,0-49,Won,45 runs,Bermuda v Kenya,Away,Oct,2019,Oct 2019,1,Won
IA Karim,15,15,0,1.0,0.0,14,3,0,107.14,1,v Bermuda,ICCA Dubai,2019/10/21,Kenya,0.0,0.0,0-49,Won,45 runs,Bermuda v Kenya,Away,Oct,2019,Oct 2019,1,Won
RR Patel,11,11,0,1.0,0.0,15,1,0,73.33,1,v Bermuda,ICCA Dubai,2019/10/21,Kenya,0.0,0.0,0-49,Won,45 runs,Bermuda v Kenya,Away,Oct,2019,Oct 2019,1,Won
